--------- beginning of /dev/log/system

W/WifiStateTracker(  189): getNetworkInfo : NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
I/AudioHardware(  113): mSetVolumeIndex=0, mIsMusicPlaying=0, musicvolumeindex=-2

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

I/AudioPolicyManager(  113): stopOutput() output 1, stream 1, session 139

I/AudioFlinger(  113): stop output streamType (0, 1) for 1

D/AudioHardware(  113): AudioStreamOutALSA::setParameters() stop_output_streamtype=1

V/KeyguardStatusView(  189): onPause()

D/WallpaperWidget(  189): cleanUp()

D/JsMessageQueue( 9751): Set native->JS mode to OnlineEventsBridgeMode

I/GATE    ( 9751): <GATE-M>DEV_ACTION_COMPLETED</GATE-M>

D/LocationManagerService(  189): network location requested by an application

W/PowerManagerService(  189): Timer 0x7->0x3|0x15

I/GATE    ( 9751): <GATE-M>DEV_ACTION_COMPLETED</GATE-M>

D/dalvikvm( 9751): GC_CONCURRENT freed 1455K, 19% free 8888K/10887K, paused 1ms+3ms

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

D/GLWebViewState( 9751): Disappearing white area time and Sharpening time after zooming: 1470327580002.345 milliSecs

I/InputReader(  189): Touch event's action is 0x0 (deviceType=0) [pCnt=1, pending(waiting finished signal)=0, s=0.341 ]

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x0

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x0

E/AudioHardware(  113): AudioStreamOutALSA::standby spdifenable =0

D/AudioHardware(  113): AudioHardware pcm playback is going to standby.

V/AudioHardware(  113): closeMixer_l() mMixerOpenCnt: 1

V/AudioHardware(  113): closeMixer_l mMixerOpenCnt = 0 end

I/AudioHardware(  113): closePcmOut_l() mPcmOpenCnt: 1

V/AudioHardware(  113): closePcmOut_l end

I/InputReader(  189): Touch event's action is 0x1 (deviceType=0) [pCnt=1, pending(waiting finished signal)=0, s=]

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x1

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x1

I/AudioService(  189): playSoundEffect() type:0 volume:-1

I/AudioPolicyManagerBase(  113): getSituationVolume: isBTConnected:0 isHeadConnected:0

I/AudioPolicyManager(  113): getParamFromPolicy  deviceInt = 0, situationInt = 1, situationVolume = 0.300000

I/AudioPolicyManager(  113): startOutput() output 1, stream 1, session 140

I/AudioFlinger(  113): start output streamType (0, 1) for 1

D/AudioHardware(  113): AudioStreamOutALSA::setParameters() start_output_streamtype=1

D/AudioHardware(  113): AudioHardware pcm playback is exiting standby.

V/AudioHardware(  113): open pcm_out driver

I/AudioHardware(  113): openPcmOut_l() mPcmOpenCnt: 0

V/AudioHardware(  113): openPcmOut_l end

V/AudioHardware(  113): openMixer_l() mMixerOpenCnt: 0

V/AudioHardware(  113): openMixer_l end

V/AudioHardware(  113): open playback normal

V/AudioHardware(  113): write() wakeup setting route SPK

I/AudioHardware(  113): mSetVolumeIndex=0, mIsMusicPlaying=0, musicvolumeindex=-2

W/InputManagerService(  189): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@41802b88

I/AudioPolicyManager(  113): stopOutput() output 1, stream 1, session 140

I/AudioFlinger(  113): stop output streamType (0, 1) for 1

D/AudioHardware(  113): AudioStreamOutALSA::setParameters() stop_output_streamtype=1

V/StatusBar( 9751): Executing action: _ready

V/StatusBar( 9751): Executing action: styleDefault

V/SQLitePlugin( 9751): Android db implementation: built-in android.database.sqlite package

V/info    ( 9751): Open sqlite db: /data/data/com.ionicframework.control299994/databases/control.db

D/dalvikvm( 9751): Trying to load lib /data/data/com.ionicframework.control299994/lib/libsqlc-native-driver.so 0x41364120

D/dalvikvm( 9751): Added shared lib /data/data/com.ionicframework.control299994/lib/libsqlc-native-driver.so 0x41364120

D/dalvikvm( 9751): No JNI_OnLoad found in /data/data/com.ionicframework.control299994/lib/libsqlc-native-driver.so 0x41364120, skipping init

D/GeolocationPlugin( 9751): We are entering execute

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

W/PowerManagerService(  189): Timer 0x7->0x3|0x15

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

D/MPLSensor(  189): cb_onMotion:2

E/AudioHardware(  113): AudioStreamOutALSA::standby spdifenable =0

D/AudioHardware(  113): AudioHardware pcm playback is going to standby.

V/AudioHardware(  113): closeMixer_l() mMixerOpenCnt: 1

V/AudioHardware(  113): closeMixer_l mMixerOpenCnt = 0 end

I/AudioHardware(  113): closePcmOut_l() mPcmOpenCnt: 1

V/AudioHardware(  113): closePcmOut_l end

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

D/KeyguardViewMediator(  189): handleTimeout

D/PowerManagerService(  189): releaseWakeLockLocked flags=0x0 tag=keyguard myUID=1000 myPID=189 myTID=221

I/PowerManagerService(  189): Ulight 7->3|0

D/PowerManagerService(  189): setLightBrightness : mButtonLight : 0

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

V/AlarmManager(  189): waitForAlarm result :1

V/AlarmManager(  189): trigger WAKEUP Alarm{421c8bf8 type 0 com.android.vending}

I/Finsky  ( 5057): [355] com.google.android.finsky.c.e.run(1151): Replicating app states via AMAS.

D/dalvikvm( 5057): GC_CONCURRENT freed 947K, 16% free 9892K/11719K, paused 2ms+3ms

I/Finsky  ( 5057): [355] com.google.android.finsky.c.c.a(311): Completed 0 account content syncs with 0 successful.

I/Finsky  ( 5057): [1] com.google.android.finsky.services.j.a(149): Installation state replication succeeded.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/Watchdog(  189): !@Sync 73

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

D/BatteryService(  189): update start

D/BatteryService(  189): level:90 scale:100 status:3 health:2 present:true voltage: 4061 temperature: 221 technology: Li-ion AC powered:false USB powered:true icon:17302819 invalid charger:0

D/KeyguardUpdateMonitor(  189): received broadcast android.intent.action.BATTERY_CHANGED

D/KeyguardUpdateMonitor(  189): handleBatteryUpdate

I/RilActionService( 9300): BroadcastReceiverandroid.intent.action.BATTERY_CHANGED

D/STATUSBAR-BatteryController(  272): onReceive() - ACTION_BATTERY_CHANGED

D/STATUSBAR-BatteryController(  272): onReceive() - level:90

D/STATUSBAR-BatteryController(  272): onReceive() - plugged:2

D/STATUSBAR-BatteryController(  272): onReceive() - BATTERY_STATUS_DISCHARGING: tw_stat_sys_battery_usb_not_charge

D/WifiService(  189): ACTION_BATTERY_CHANGED pluggedType: 2

D/UiModeManager(  189): mLastBroadcastState = 0mCarModeEnabled = falseisDeskDockState(mDockState) = false

V/UiModeManager(  189): updateLocked: null action, mDockState=0, firing homeIntent: null

D/UiModeManager(  189): updateConfigurationLocked: mDockState=0; mCarMode=false; mNightMode=0; uiMode=17

D/TabletStatusBar(  272): ACTION_BATTERY_CHANGED

D/TabletStatusBar(  272): NORMAL_BATTERY

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

D/KeyguardUpdateMonitor(  189): received broadcast android.intent.action.TIME_TICK

D/KeyguardUpdateMonitor(  189): handleTimeUpdate

V/AlarmManager(  189): ClockReceiver onReceive() ACTION_TIME_TICK

V/AlarmManager(  189): waitForAlarm result :8

D/STATUSBAR-Clock(  272): onReceive() - ACTION_TIME_TICK

D/STATUSBAR-Clock(  272): updateClock :16:20

D/STATUSBAR-Clock(  272): onReceive() - ACTION_TIME_TICK

D/STATUSBAR-Clock(  272): updateClock :16:20

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): After the usb select

E/DataRouter(  107): Before checking the modem suspend state

E/DataRouter(  107): PDP is resumed now

E/DataRouter(  107): After checking the modem suspend state

E/DataRouter(  107): Path check     Path is 0

E/DataRouter(  107): read length is zero

E/DataRouter(  107): +

E/DataRouter(  107): -

E/DataRouter(  107): +

E/DataRouter(  107): USB Interface is open with 0x0

E/DataRouter(  107): USB interface is now configured for usb_fd = 0x0

E/DataRouter(  107): -

E/DataRouter(  107): pcsyncpathreset is called

E/DataRouter(  107): write [9] bytes of data to USB fd[0]

E/DataRouter(  107): Before the usb select

D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=DISCONNECTED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2483, ACTION=change}

D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=CONNECTED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2484, ACTION=change}

D/UsbDeviceManager(  189): handleMessage -> MSG_UPDATE_STATE connected = 1,configured = 0

D/UsbDeviceManager(  189): updateUsbNotification : mConnected = true, mConfigured = false, mCurrentFunctions = mtp,adb

D/UsbDeviceManager(  189): updateAdbNotification : mAdbEnabled = true, mConnected = true, mAdbNotificationShown = false

D/UsbDeviceManager(  189): don't notify adb

D/UsbDeviceManager(  189): sending intent : ACTION_USB_STATE : connected = true, configured = false, functions = mtp,adb

E/MTPRx   ( 9069): In MtpReceiverandroid.hardware.usb.action.USB_STATE

E/MTPRx   ( 9069): value of boot_completed is1

E/MTPRx   ( 9069): booting is completed

E/MTPRx   ( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPRx   ( 9069): Status for mount/Unmount :removed

E/MTPRx   ( 9069): SDcard is not available

E/MTPRx   ( 9069): The value of first_boot is  1

E/MTPRx   ( 9069): [ 662] The value of first_boot is  1NORMAL SEQUENCE

W/MTPRx   ( 9069): value of connected isfalse

W/MTPRx   ( 9069): value of mtpEnabled istrue

W/MTPRx   ( 9069): value of ptpEnabled isfalse

E/MTPRx   ( 9069): Received USB_STATE with sdCardLaunch = 0

E/MTPRx   ( 9069): Returning connected = false

I/ActivityManager(  189): No longer want app.processName (pid 9273) (adj 13) : hidden #26

D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=CONFIGURED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2485, ACTION=change}

D/UsbDeviceManager(  189): handleMessage -> MSG_UPDATE_STATE connected = 1,configured = 1

D/UsbDeviceManager(  189): updateUsbNotification : mConnected = true, mConfigured = true, mCurrentFunctions = mtp,adb

D/UsbDeviceManager(  189): updateAdbNotification : mAdbEnabled = true, mConnected = true, mAdbNotificationShown = false

D/UsbDeviceManager(  189): don't notify adb

D/UsbDeviceManager(  189): sending intent : ACTION_USB_STATE : connected = true, configured = true, functions = mtp,adb

E/MTPRx   ( 9069): In MtpReceiverandroid.hardware.usb.action.USB_STATE

E/MTPRx   ( 9069): value of boot_completed is1

E/MTPRx   ( 9069): booting is completed

E/MTPRx   ( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPRx   ( 9069): Status for mount/Unmount :removed

E/MTPRx   ( 9069): SDcard is not available

E/MTPRx   ( 9069): The value of first_boot is  1

E/MTPRx   ( 9069): [ 662] The value of first_boot is  1NORMAL SEQUENCE

W/MTPRx   ( 9069): value of connected istrue

W/MTPRx   ( 9069): value of mtpEnabled istrue

W/MTPRx   ( 9069): value of ptpEnabled isfalse

E/MTPRx   ( 9069): Received USB_STATE with sdCardLaunch = 0

E/MTPRx   ( 9069): mtpEnabled is coming again so return

D/MtpService(  351): addStorageLocked 65537 /mnt/sdcard

D/MtpService(  351): starting MTP server

E/MtpServerJNI(  351): could not open MTP driver, errno: 2

D/MtpService(  351): addStorageLocked 65537 /mnt/sdcard

E/MtpServerJNI(  351): server is null in add_storage

E/MtpServerJNI(  351): server is null in run

E/MtpServerJNI(  351): server is null in cleanup

W/PowerManagerService(  189): Timer 0x3->0x1|0x0

I/PowerManagerService(  189): Ulight 3->1|0

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

I/PowerManagerService(  189): Light Animator Finished curIntValue=20

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

D/STATUSBAR-NetworkController(  272): onReceive() - RSSI_CHANGED_ACTION, WIFI_STATE, NETWORK_STATE

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

W/PowerManagerService(  189): Timer 0x1->0x0|0x0

D/PowerManagerService(  189): Screen__Off : Timeout

I/PowerManagerService(  189): Ulight 1->0|0

D/PowerManagerService(  189): Light onSensorChanged : return, isScreenTurningOffLocked : true

D/PowerManagerService(  189): Tilt onSensorChanged : return, isScreenTurningOffLocked : true

I/power   (  189): *** set_screen_state 0

D/SensorManager(  189): unregisterListener:: disable all sensors for this listener,  listener = com.android.server.PowerManagerService$15@41401728

I/PowerManagerService(  189): Light Animator Finished curIntValue=0

D/PowerManagerService(  189): enableLightSensorLocked enable=false mAutoBrightessEnabled=true

I/Sensors (  189): setDelay :: handle = 7   delay = 200000000

D/SensorManager(  189): unregisterListener:: disable all sensors for this listener,  listener = com.android.server.PowerManagerService$16@41401858

D/Sensors (  189): Remain listener = Sending .. normal delay 200ms

I/Sensors (  189): sendDelay --- 200000000

I/Sensors (  189): setDelay :: handle = 4   delay = 200000000

D/MPLSensor(  189): setDelay : handle=4, delay=200000000

D/SensorManager(  189): JNI - sendDelay

I/SensorManager(  189): Set normal delay = true

D/MPLSensor(  189): handle : 4 en: 0

D/MPLSensor(  189):  enabled_sensors: 0 dmp_started: 1

D/MPLSensor(  189):   set_power_states > MLDmpStop()

I/        (  189): mpu3050_suspend: suspending sensors to 0000

I/        (  189): mpu3050_suspend: Will resume next to 0070

D/MPLSensor(  189):   MLSetMPUSensors: 0

D/MPLSensor(  189):   set_power_states > MLDmpStart()

I/        (  189): mpu3050_resume: Resuming to 0000

D/MPLSensor(  189):   set_power_states > MLDmpStop()

I/        (  189): mpu3050_suspend: suspending sensors to 0000

I/        (  189): mpu3050_suspend: Will resume next to 0000

D/MPLSensor(  189):   set_power_states > MLStoreCalibration()

I/Sensors (  189): setDelay :: handle = 4   delay = 200000000

D/MPLSensor(  189): setDelay : handle=4, delay=200000000

D/SurfaceFlinger(  110): About to give-up screen, flinger = 0x1943b18

D/KeyguardViewMediator(  189): onScreenTurnedOff(3)

W/PowerManagerService(  189): CurLockF mPS:0 mUS=0

W/PowerManagerService(  189): mPokeLocks.size=0:

D/PowerManagerService(  189): sendNotificationLocked on=false

D/PowerManagerService(  189): mNotificationTask : off

D/KeyguardViewMediator(  189): setting alarm to turn off keyguard, seq = 14

D/AudioHardware(  113): AudioHardware::setParameters() screen_state=off

D/WifiService(  189): ACTION_SCREEN_OFF

W/AudioPolicyManager(  113): FM radio recording off

W/AudioPolicyManager(  113): FM radio recording off

W/AudioPolicyManager(  113): FM radio recording off

D/VolumePanel(  189): onVolumeChanged(streamType: 3, flags: 64)

V/RecentsPanelView(  272): show:false animate:false

I/Launcher.StuckInEdit(  414): exitWidgetResizeMode State NORMAL

D/comsamsungapp( 1104): [MSC_Accu]>>> WS:57 [0:0] act:androidintentactionSCREEN_OFF

D/DateTimeIntentReceiver( 8983): Phone collapsed is received, dialog state : false

D/newswidget( 1351): [MSC]>>> APNW:310 [0:0] onReceive : actionactionwidgetnewsHOME_PAUSE

D/comsamsungapp( 1104): [MSC_Accu]>>> WWP:437 [0:0] onReceive@ widgetappweatherclockactionSERVICE_SCREEN_OFF

D/comsamsungapp( 1104): [MSC_Accu]>>> WIM:53 [0:0] AccuWeatherClockWidgetID_Length

D/comsamsungapp( 1104): [MSC_Accu]>>> WIM:54 [0:0] getPrefIDs@lngth:1

D/comsamsungapp( 1104): [MSC_Accu]>>> WIM:60 [0:0] getPrefIDs@Ids1:2

D/comsamsungapp( 1104): [MSC_Accu]>>> WWP:2561 [0:0] !!! mHandler is null !!!

D/comsamsungapp( 1104): [MSC_Accu]>>> WWP:429 [0:0] !!! refreshhandler is null !!!

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

E/DataRouter(  107): usb connection is true

E/DataRouter(  107): DSR is ON. Don't send DTR ON.

V/AlarmManager(  189): waitForAlarm result :4

D/KeyguardViewMediator(  189): received DELAYED_KEYGUARD_ACTION with seq = 14, mDelayedShowingSequence = 14

V/AlarmManager(  189): trigger WAKEUP Alarm{41c5de10 type 2 android}

D/KeyguardViewMediator(  189): doKeyguard: showing the lock screen

D/KeyguardViewMediator(  189): KeyguardGetAudioService.dismissVolumePanel() run

D/KeyguardViewMediator(  189): showLocked

D/KeyguardViewMediator(  189): handleShow

D/KeyguardViewManager(  189): show(); mKeyguardView==null

D/KeyguardViewManager(  189): Rotation sensor for lock screen On!

D/KeyguardViewManager(  189): keyguard view is null, creating it...

D/LockPatternKeyguardView(  189): phone state: 0

V/LockPatternKeyguardView(  189): **** UPDATE SCREEN: mode=LockScreen last mode=LockScreen, force = false

V/LockScreen(  189): ***** CREATING LOCK SCREEN

V/LockScreen(  189): Cur orient=2 res orient=2

V/LockScreen(  189): Creation orientation = 2

V/TransportControlView(  189): Create TCV com.android.internal.widget.TransportControlView@41ffec20

D/dalvikvm(  189): GC_CONCURRENT freed 10465K, 66% free 17870K/51591K, paused 13ms+41ms

I/dalvikvm-heap(  189): Grow heap (frag case) to 24.105MB for 698912-byte allocation
